subject	predicate	object
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q34379
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6980787
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q97234227
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q179448
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q191328
http://www.wikidata.org/entity/Q626707	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4080565
http://www.wikidata.org/entity/Q3882459	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3882429
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q170475
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124326543
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11461
http://www.wikidata.org/entity/Q11664377	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q38311
http://www.wikidata.org/entity/Q1756731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q529711
http://www.wikidata.org/entity/Q1756731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2626534
http://www.wikidata.org/entity/Q10884035	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q757410
http://www.wikidata.org/entity/Q1755970	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q1974647	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q62155	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q43249
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1944382
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5371079
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115786086
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115808306
http://www.wikidata.org/entity/Q23585486	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2626534
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36161
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q185148
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q109615047
http://www.wikidata.org/entity/Q133631780	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q133631780	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q718147
http://www.wikidata.org/entity/Q133894689	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q133894689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q718147
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2352616
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3241972
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q109615047
http://www.wikidata.org/entity/Q625948	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q188211
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q21550639
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q211548
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q266237
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1228250
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1541599
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5532410
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36809769
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q44946
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1147832
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2235286
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q122258005
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4392123
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q862761
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q875399
http://www.wikidata.org/entity/Q20203388	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
